A good airport but is getting to feel too crowded. Sometimes the distances between the gates on transfer flights are quite long  and some gates are far from the shops. Free WiFi is great as is having the possibility to charge your wireless devices.,hel
The first airport to have automated passport control  that actually works. Everything is very organized  lot of good shops  with good pricing. At the airport there is an excellent business lounge "almost@home"  it is probably the best business lounge in the world.,hel
Helsinki-Vantaa airport has two terminals - Terminal 2 is very pleasant; clean  easy to go around  good services. On the contrary Terminal 1 is quite small  during rush hours full of passangers. Lounge services in schengen-area are quite poor; especially SAS-lounge near gate 13 at Terminal 1 is below the mark  foodservice is bland.,hel
Like the sleeping area! :),hel
Not the best place to be when all the flights from Japan and China arrive - Chaos!!!,hel
expensive  extream expensive,hel
Rather far to walk,hel
Flight was delayed a bit,hel
Huge and well organized,hel
Nice PP Lounge,hel
ok  but we had to go to the rear of the plane under heavy rain.,hel
Expensive,hel
Piękne  nowoczesne  lśniące czystością lotnisko. Duże zaplecze gastronomiczne. Jedno z lepszych w Europie.,hel
Good  modern airport,hel
Free WiFi :-) Excellent clean airport  friendly ground staff.,hel
Convenient to sleep in. Functional and efficient.,hel
Free wi-fi!,hel
Best airport ever!,hel
Delay of 4 hours,hel
iha medium,hel
being upgraded which it desperately needed,hel
hiano ku mikä,hel
jännä,hel
Quite a good airport  nice modern wood finishes and various cool bits. A superb check in area  enough shops and cafes in the airport  good handling of passenger travel  however I did lose my bag on the way back.,hel
Terminal is good and comng better everyday.,hel
Great  lots of shops and good staff,hel
Nice chaiselong chairs by some of the international gates,hel
Very nice.,hel
Lots of new shops and one new sports bar.,hel
Easy airport to get around,hel
The gate ramp failed.,hel
Melko ahdas,hel
TERMINAL 2,hel
Star Alliance Lounge before passport control (Servisair). Smoking room after passport control. No security control at gate. Free WI-FI.,hel
Best airport by far.,hel
Clean  modern and compact.,hel
räntää  huono näkyvyys,hel
Efficient stopover,hel
Modern  clean,hel
STANDOVER,hel
Mkt bättre utbud och service än loungen på ARN,hel
Cf,hel
Easiest way everywhere!,hel
Nice medium sized airport and very easy to get where you're going. Never overcrowded and plenty of things to do waiting for your flight.,hel
late luggage,hel
Amazing airport. Quite compact but open  with great new services and good shopping.,hel
HEL is quite a good airport but I expected more.... Check-in areas too small  smell of cigarettes as not all of those smoking areas are closed.,hel
